Стул с подлокотниками 1010*610*500;410136112015001208;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001227;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001149;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001181;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001237;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001214;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001218;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001197;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001172;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001159;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001164;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001231;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001191;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001177;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001178;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001165;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001215;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001146;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001238;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001169;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001156;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001188;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001206;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001225;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001224;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001147;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001179;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001205;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001216;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001239;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001195;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001170;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001157;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001189;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001207;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001226;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001187;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001148;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001192;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001210;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001233;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001229;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001151;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001223;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001183;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001220;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001199;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001142;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001174;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001161;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001193;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001204;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001211;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001234;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001152;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001186;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001232;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001209;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001228;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001150;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001145;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001182;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001219;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001198;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001141;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001202;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001160;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотниками 1010*610*500;410136112015001173;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;66 095,40;Бюджет;65 308,55;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001125;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001132;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001135;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001131;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001138;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001129;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001128;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001139;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001134;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001137;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001133;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001127;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001136;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001130;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 1010*610*500;410136112015001126;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612551;101 974,95;Бюджет;100 760,96;1,19;1,19;84
Стул с подлокотником 900*590*670;410136112015001081;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612300;117 131,52;Бюджет;115 737,10;1,19;1,19;84
Стул с подлокотником 900*590*670;410136112015001083;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612300;117 131,52;Бюджет;115 737,10;1,19;1,19;84
Стул с подлокотником 900*590*670;410136112015001082;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612300;117 131,52;Бюджет;115 737,10;1,19;1,19;84
Шкаф-локер 3-х секционный (48 ячеек)(2000*4000*480) 1013625665345;410136092015001082;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612434;198 560,00;Бюджет;196 196,19;1,19;1,19;84
Шкаф-локер 3-х секционный (48 ячеек)(2000*4000*480) 1013625665374;410136092015001083;12.11.2015;12.11.2015;Особо ценное движимое имущество;16 3612434;198 560,00;Бюджет;196 196,19;1,19;1,19;84
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
